datum,ukupan_broj_gostiju,broj_djece_gostiju,broj_odraslih_gostiju
2016-01-01,24,6,18
2016-01-02,92,3,89
2016-01-03,98,2,96
2016-01-04,132,1,131
2016-01-05,115,1,114
2016-01-06,110,0,110
2016-01-07,125,0,125
2016-01-08,99,0,99
2016-01-09,118,1,117
2016-01-10,98,1,97
2016-01-11,104,5,99
2016-01-12,114,3,111
2016-01-13,98,3,95
2016-01-14,122,7,115
2016-01-15,139,10,129
2016-01-16,149,11,138
2016-01-17,73,3,70
2016-01-18,87,2,85
2016-01-19,104,3,101
2016-01-20,102,2,100
2016-01-21,84,1,83
2016-01-22,96,2,94
2016-01-23,133,5,128
2016-01-24,56,0,56
2016-01-25,61,0,61
2016-01-26,96,2,94
2016-01-27,73,2,71
2016-01-28,112,11,101
2016-01-29,119,9,110
2016-01-30,127,11,116
2016-01-31,70,2,68
2016-02-01,82,1,81
2016-02-02,103,3,100
2016-02-03,97,0,97
2016-02-04,134,1,133
2016-02-05,189,7,182
2016-02-06,320,19,301
2016-02-07,288,19,269
2016-02-08,275,18,257
2016-02-09,176,3,173
2016-02-10,160,2,158
2016-02-11,147,5,142
2016-02-12,256,9,247
2016-02-13,347,16,331
2016-02-14,194,17,177
2016-02-15,158,16,142
2016-02-16,183,14,169
2016-02-17,204,15,189
2016-02-18,180,14,166
2016-02-19,159,7,152
2016-02-20,176,8,168
2016-02-21,103,1,102
2016-02-22,150,2,148
2016-02-23,151,2,149
2016-02-24,157,7,150
2016-02-25,175,6,169
2016-02-26,235,9,226
2016-02-27,377,26,351
2016-02-28,333,17,316
2016-02-29,152,3,149
2016-03-01,190,3,187
2016-03-02,210,7,203
2016-03-03,184,7,177
2016-03-04,230,5,225
2016-03-05,248,4,244
2016-03-06,146,4,142
2016-03-07,209,5,204
2016-03-08,230,2,228
2016-03-09,267,2,265
2016-03-10,275,2,273
2016-03-11,316,5,311
2016-03-12,302,10,292
2016-03-13,183,12,171
2016-03-14,219,12,207
2016-03-15,234,12,222
2016-03-16,240,4,236
2016-03-17,280,9,271
2016-03-18,276,10,266
2016-03-19,356,18,338
2016-03-20,321,19,302
2016-03-21,370,25,345
2016-03-22,349,23,326
2016-03-23,317,25,292
2016-03-24,387,28,359
2016-03-25,402,27,375
2016-03-26,382,24,358
2016-03-27,233,20,213
2016-03-28,228,22,206
2016-03-29,249,27,222
2016-03-30,269,28,241
2016-03-31,326,19,307
2016-04-01,321,18,303
2016-04-02,324,15,309
2016-04-03,258,10,248
2016-04-04,247,11,236
2016-04-05,259,11,248
2016-04-06,210,13,197
2016-04-07,283,11,272
2016-04-08,299,11,288
2016-04-09,311,9,302
2016-04-10,271,12,259
2016-04-11,294,12,282
2016-04-12,293,11,282
2016-04-13,310,7,303
2016-04-14,313,8,305
2016-04-15,284,9,275
2016-04-16,297,8,289
2016-04-17,229,5,224
2016-04-18,284,5,279
2016-04-19,326,5,321
2016-04-20,271,6,265
2016-04-21,245,3,242
2016-04-22,324,4,320
2016-04-23,364,17,347
2016-04-24,364,19,345
2016-04-25,253,10,243
2016-04-26,244,11,233
2016-04-27,290,11,279
2016-04-28,281,15,266
2016-04-29,296,13,283
2016-04-30,339,17,322
2016-05-01,338,16,322
2016-05-02,353,17,336
2016-05-03,345,17,328
2016-05-04,315,15,300
2016-05-05,349,17,332
2016-05-06,330,15,315
2016-05-07,338,12,326
2016-05-08,336,3,333
2016-05-09,335,3,332
2016-05-10,312,4,308
2016-05-11,327,7,320
2016-05-12,347,9,338
2016-05-13,351,11,340
2016-05-14,351,13,338
2016-05-15,317,13,304
2016-05-16,313,15,298
2016-05-17,354,15,339
2016-05-18,333,18,315
2016-05-19,367,18,349
2016-05-20,361,25,336
2016-05-21,371,23,348
2016-05-22,349,12,337
2016-05-23,357,11,346
2016-05-24,362,13,349
2016-05-25,375,18,357
2016-05-26,353,25,328
2016-05-27,327,22,305
2016-05-28,341,19,322
2016-05-29,320,20,300
2016-05-30,291,20,271
2016-05-31,335,23,312
2016-06-01,367,23,344
2016-06-02,363,15,348
2016-06-03,366,23,343
2016-06-04,380,19,361
2016-06-05,352,8,344
2016-06-06,372,10,362
2016-06-07,373,9,364
2016-06-08,362,10,352
2016-06-09,362,11,351
2016-06-10,372,18,354
2016-06-11,364,16,348
2016-06-12,339,16,323
2016-06-13,362,19,343
2016-06-14,369,19,350
2016-06-15,366,20,346
2016-06-16,357,21,336
2016-06-17,374,23,351
2016-06-18,376,26,350
2016-06-19,348,18,330
2016-06-20,364,21,343
2016-06-21,363,25,338
2016-06-22,367,18,349
2016-06-23,370,20,350
2016-06-24,368,16,352
2016-06-25,382,19,363
2016-06-26,383,19,364
2016-06-27,381,23,358
2016-06-28,377,21,356
2016-06-29,369,19,350
2016-06-30,386,28,358
2016-07-01,388,31,357
2016-07-02,387,26,361
2016-07-03,343,20,323
2016-07-04,388,32,356
2016-07-05,393,34,359
2016-07-06,394,35,359
2016-07-07,381,31,350
2016-07-08,384,29,355
2016-07-09,395,33,362
2016-07-10,384,29,355
2016-07-11,398,36,362
2016-07-12,394,31,363
2016-07-13,393,34,359
2016-07-14,394,42,352
2016-07-15,404,42,362
2016-07-16,397,37,360
2016-07-17,391,34,357
2016-07-18,408,39,369
2016-07-19,379,31,348
2016-07-20,392,31,361
2016-07-21,414,38,376
2016-07-22,411,32,379
2016-07-23,425,39,386
2016-07-24,410,38,372
2016-07-25,412,35,377
2016-07-26,410,33,377
2016-07-27,413,37,376
2016-07-28,396,38,358
2016-07-29,397,36,361
2016-07-30,390,37,353
2016-07-31,378,39,339
2016-08-01,421,46,375
2016-08-02,426,51,375
2016-08-03,424,51,373
2016-08-04,443,64,379
2016-08-05,431,60,371
2016-08-06,407,44,363
2016-08-07,404,41,363
2016-08-08,415,41,374
2016-08-09,417,43,374
2016-08-10,420,45,375
2016-08-11,409,45,364
2016-08-12,415,49,366
2016-08-13,420,49,371
2016-08-14,423,49,374
2016-08-15,415,48,367
2016-08-16,416,53,363
2016-08-17,426,56,370
2016-08-18,426,54,372
2016-08-19,421,56,365
2016-08-20,431,63,368
2016-08-21,430,65,365
2016-08-22,444,72,372
2016-08-23,441,66,375
2016-08-24,428,55,373
2016-08-25,432,49,383
2016-08-26,427,50,377
2016-08-27,421,44,377
2016-08-28,397,42,355
2016-08-29,386,29,357
2016-08-30,378,25,353
2016-08-31,363,21,342
2016-09-01,389,25,364
2016-09-02,384,23,361
2016-09-03,376,19,357
2016-09-04,376,19,357
2016-09-05,376,15,361
2016-09-06,389,17,372
2016-09-07,386,19,367
2016-09-08,384,18,366
2016-09-09,384,16,368
2016-09-10,376,15,361
2016-09-11,376,18,358
2016-09-12,379,16,363
2016-09-13,372,18,354
2016-09-14,346,15,331
2016-09-15,363,16,347
2016-09-16,355,15,340
2016-09-17,363,16,347
2016-09-18,360,17,343
2016-09-19,349,16,333
2016-09-20,379,22,357
2016-09-21,371,19,352
2016-09-22,370,17,353
2016-09-23,358,15,343
2016-09-24,368,14,354
2016-09-25,321,14,307
2016-09-26,363,11,352
2016-09-27,342,13,329
2016-09-28,360,16,344
2016-09-29,356,15,341
2016-09-30,352,12,340
2016-10-01,357,11,346
2016-10-02,340,6,334
2016-10-03,320,6,314
2016-10-04,350,7,343
2016-10-05,352,7,345
2016-10-06,338,12,326
2016-10-07,343,16,327
2016-10-08,343,19,324
2016-10-09,338,12,326
2016-10-10,281,7,274
2016-10-11,263,5,258
2016-10-12,316,7,309
2016-10-13,316,6,310
2016-10-14,321,4,317
2016-10-15,324,8,316
2016-10-16,338,9,329
2016-10-17,284,9,275
2016-10-18,308,11,297
2016-10-19,303,12,291
2016-10-20,351,16,335
2016-10-21,342,16,326
2016-10-22,361,14,347
2016-10-23,378,12,366
2016-10-24,321,14,307
2016-10-25,333,17,316
2016-10-26,351,19,332
2016-10-27,318,20,298
2016-10-28,336,22,314
2016-10-29,379,21,358
2016-10-30,347,23,324
2016-10-31,370,29,341
2016-11-01,351,26,325
2016-11-02,328,19,309
2016-11-03,347,22,325
2016-11-04,343,20,323
2016-11-05,344,22,322
2016-11-06,286,16,270
2016-11-07,281,11,270
2016-11-08,294,10,284
2016-11-09,289,8,281
2016-11-10,301,7,294
2016-11-11,318,7,311
2016-11-12,274,7,267
2016-11-13,257,5,252
2016-11-14,281,6,275
2016-11-15,280,6,274
2016-11-16,251,6,245
2016-11-17,279,6,273
2016-11-18,326,10,316
2016-11-19,343,8,335
2016-11-20,254,3,251
2016-11-21,182,3,179
2016-11-22,184,2,182
2016-11-23,179,5,174
2016-11-24,187,6,181
2016-11-25,199,12,187
2016-11-26,216,17,199
2016-11-27,119,2,117
2016-11-28,129,1,128
2016-11-29,154,3,151
2016-11-30,110,2,108
2016-12-01,148,5,143
2016-12-02,217,12,205
2016-12-03,252,17,235
2016-12-04,141,9,132
2016-12-05,201,8,193
2016-12-06,202,9,193
2016-12-07,205,7,198
2016-12-08,196,7,189
2016-12-09,201,7,194
2016-12-10,220,8,212
2016-12-11,90,0,90
2016-12-12,105,2,103
2016-12-13,113,2,111
2016-12-14,111,0,111
2016-12-15,104,1,103
2016-12-16,127,3,124
2016-12-17,169,6,163
2016-12-18,117,7,110
2016-12-19,138,8,130
2016-12-20,135,8,127
2016-12-21,153,12,141
2016-12-22,164,12,152
2016-12-23,219,18,201
2016-12-24,268,20,248
2016-12-25,298,21,277
2016-12-26,299,23,276
2016-12-27,299,26,273
2016-12-28,285,22,263
2016-12-29,252,21,231
2016-12-30,351,22,329
2016-12-31,341,21,320
