datum_dolaska,ukupan_broj_gostiju,broj_djece_gostiju,broj_odraslih_gostiju
2016-01-01,183,21,162
2016-01-02,487,5,482
2016-01-03,212,7,205
2016-01-04,258,3,255
2016-01-05,185,3,182
2016-01-06,185,7,178
2016-01-07,211,13,198
2016-01-08,208,7,201
2016-01-09,202,13,189
2016-01-10,169,1,168
2016-01-11,187,11,176
2016-01-12,207,12,195
2016-01-13,241,15,226
2016-01-14,288,22,266
2016-01-15,275,23,252
2016-01-16,252,14,238
2016-01-17,181,3,178
2016-01-18,198,13,185
2016-01-19,275,5,270
2016-01-20,246,6,240
2016-01-21,208,5,203
2016-01-22,324,4,320
2016-01-23,233,16,217
2016-01-24,188,9,179
2016-01-25,263,8,255
2016-01-26,223,2,221
2016-01-27,266,1,265
2016-01-28,249,20,229
2016-01-29,287,14,273
2016-01-30,189,10,179
2016-01-31,127,2,125
2016-02-01,97,10,87
2016-02-02,104,4,100
2016-02-03,134,5,129
2016-02-04,171,5,166
2016-02-05,249,17,232
2016-02-06,441,28,413
2016-02-07,263,14,249
2016-02-08,180,24,156
2016-02-09,141,6,135
2016-02-10,140,7,133
2016-02-11,194,15,179
2016-02-12,594,16,578
2016-02-13,375,19,356
2016-02-14,208,16,192
2016-02-15,160,13,147
2016-02-16,128,1,127
2016-02-17,547,2,545
2016-02-18,149,10,139
2016-02-19,407,6,401
2016-02-20,213,10,203
2016-02-21,215,14,201
2016-02-22,189,15,174
2016-02-23,118,8,110
2016-02-24,195,11,184
2016-02-25,287,15,272
2016-02-26,492,15,477
2016-02-27,397,28,369
2016-02-28,264,9,255
2016-02-29,163,6,157
2016-03-01,123,3,120
2016-03-02,154,4,150
2016-03-03,103,3,100
2016-03-04,253,3,250
2016-03-05,151,2,149
2016-03-06,66,4,62
2016-03-07,153,1,152
2016-03-08,112,5,107
2016-03-09,183,3,180
2016-03-10,87,1,86
2016-03-11,191,9,182
2016-03-12,171,9,162
2016-03-13,117,11,106
2016-03-14,117,1,116
2016-03-15,110,0,110
2016-03-16,114,0,114
2016-03-17,214,11,203
2016-03-18,199,15,184
2016-03-19,293,24,269
2016-03-20,213,17,196
2016-03-21,193,11,182
2016-03-22,136,4,132
2016-03-23,146,16,130
2016-03-24,476,42,434
2016-03-25,237,22,215
2016-03-26,113,4,109
2016-03-27,139,15,124
2016-03-28,228,18,210
2016-03-29,136,14,122
2016-03-30,177,11,166
2016-03-31,294,5,289
2016-04-01,99,6,93
2016-04-02,117,8,109
2016-04-03,119,12,107
2016-04-04,233,12,221
2016-04-05,106,5,101
2016-04-06,218,5,213
2016-04-07,239,5,234
2016-04-08,180,8,172
2016-04-09,254,6,248
2016-04-10,129,6,123
2016-04-11,215,12,203
2016-04-12,164,2,162
2016-04-13,179,4,175
2016-04-14,172,4,168
2016-04-15,161,4,157
2016-04-16,208,12,196
2016-04-17,152,6,146
2016-04-18,250,8,242
2016-04-19,176,3,173
2016-04-20,162,4,158
2016-04-21,114,3,111
2016-04-22,313,8,305
2016-04-23,234,24,210
2016-04-24,205,15,190
2016-04-25,185,7,178
2016-04-26,201,8,193
2016-04-27,184,1,183
2016-04-28,250,13,237
2016-04-29,342,17,325
2016-04-30,306,16,290
2016-05-01,208,19,189
2016-05-02,335,26,309
2016-05-03,169,7,162
2016-05-04,200,18,182
2016-05-05,248,11,237
2016-05-06,217,12,205
2016-05-07,269,12,257
2016-05-08,240,14,226
2016-05-09,194,8,186
2016-05-10,208,8,200
2016-05-11,209,9,200
2016-05-12,441,16,425
2016-05-13,276,21,255
2016-05-14,292,19,273
2016-05-15,274,13,261
2016-05-16,342,17,325
2016-05-17,253,8,245
2016-05-18,214,12,202
2016-05-19,246,15,231
2016-05-20,274,27,247
2016-05-21,294,13,281
2016-05-22,194,4,190
2016-05-23,204,14,190
2016-05-24,228,19,209
2016-05-25,229,13,216
2016-05-26,241,25,216
2016-05-27,173,19,154
2016-05-28,256,13,243
2016-05-29,165,11,154
2016-05-30,256,14,242
2016-05-31,229,16,213
2016-06-01,248,8,240
2016-06-02,428,8,420
2016-06-03,335,20,315
2016-06-04,287,7,280
2016-06-05,242,12,230
2016-06-06,310,13,297
2016-06-07,258,8,250
2016-06-08,306,9,297
2016-06-09,379,13,366
2016-06-10,327,19,308
2016-06-11,229,12,217
2016-06-12,381,27,354
2016-06-13,293,10,283
2016-06-14,284,13,271
2016-06-15,333,11,322
2016-06-16,281,24,257
2016-06-17,497,22,475
2016-06-18,269,10,259
2016-06-19,260,13,247
2016-06-20,402,10,392
2016-06-21,271,19,252
2016-06-22,249,11,238
2016-06-23,246,19,227
2016-06-24,369,21,348
2016-06-25,236,21,215
2016-06-26,358,15,343
2016-06-27,325,22,303
2016-06-28,266,18,248
2016-06-29,195,11,184
2016-06-30,368,26,342
2016-07-01,294,31,263
2016-07-02,302,23,279
2016-07-03,220,22,198
2016-07-04,299,32,267
2016-07-05,258,18,240
2016-07-06,245,17,228
2016-07-07,272,20,252
2016-07-08,256,18,238
2016-07-09,319,27,292
2016-07-10,217,16,201
2016-07-11,330,38,292
2016-07-12,233,11,222
2016-07-13,277,25,252
2016-07-14,311,35,276
2016-07-15,304,33,271
2016-07-16,353,22,331
2016-07-17,279,17,262
2016-07-18,367,37,330
2016-07-19,267,25,242
2016-07-20,307,22,285
2016-07-21,426,37,389
2016-07-22,316,28,288
2016-07-23,376,45,331
2016-07-24,297,29,268
2016-07-25,366,28,338
2016-07-26,269,24,245
2016-07-27,265,26,239
2016-07-28,327,32,295
2016-07-29,245,25,220
2016-07-30,380,39,341
2016-07-31,261,26,235
2016-08-01,394,51,343
2016-08-02,253,36,217
2016-08-03,243,26,217
2016-08-04,307,31,276
2016-08-05,282,43,239
2016-08-06,319,33,286
2016-08-07,299,36,263
2016-08-08,425,53,372
2016-08-09,211,18,193
2016-08-10,240,18,222
2016-08-11,330,24,306
2016-08-12,296,29,267
2016-08-13,405,51,354
2016-08-14,270,30,240
2016-08-15,341,35,306
2016-08-16,295,36,259
2016-08-17,299,39,260
2016-08-18,358,22,336
2016-08-19,297,39,258
2016-08-20,403,35,368
2016-08-21,291,36,255
2016-08-22,359,35,324
2016-08-23,230,24,206
2016-08-24,244,21,223
2016-08-25,327,23,304
2016-08-26,319,31,288
2016-08-27,274,16,258
2016-08-28,295,26,269
2016-08-29,295,21,274
2016-08-30,257,27,230
2016-08-31,199,20,179
2016-09-01,409,25,384
2016-09-02,364,32,332
2016-09-03,370,14,356
2016-09-04,283,28,255
2016-09-05,390,17,373
2016-09-06,206,13,193
2016-09-07,227,9,218
2016-09-08,427,12,415
2016-09-09,438,15,423
2016-09-10,245,9,236
2016-09-11,362,28,334
2016-09-12,330,22,308
2016-09-13,305,8,297
2016-09-14,240,12,228
2016-09-15,610,27,583
2016-09-16,431,20,411
2016-09-17,238,11,227
2016-09-18,343,19,324
2016-09-19,413,7,406
2016-09-20,427,25,402
2016-09-21,380,7,373
2016-09-22,368,5,363
2016-09-23,300,15,285
2016-09-24,276,30,246
2016-09-25,297,9,288
2016-09-26,582,12,570
2016-09-27,227,11,216
2016-09-28,244,7,237
2016-09-29,341,6,335
2016-09-30,567,16,551
2016-10-01,369,15,354
2016-10-02,360,17,343
2016-10-03,337,17,320
2016-10-04,349,17,332
2016-10-05,378,9,369
2016-10-06,555,17,538
2016-10-07,382,30,352
2016-10-08,356,19,337
2016-10-09,471,13,458
2016-10-10,326,19,307
2016-10-11,314,7,307
2016-10-12,464,11,453
2016-10-13,460,16,444
2016-10-14,306,12,294
2016-10-15,314,34,280
2016-10-16,507,31,476
2016-10-17,429,10,419
2016-10-18,345,15,330
2016-10-19,334,25,309
2016-10-20,532,23,509
2016-10-21,456,32,424
2016-10-22,397,39,358
2016-10-23,383,24,359
2016-10-24,361,24,337
2016-10-25,260,18,242
2016-10-26,393,19,374
2016-10-27,400,26,374
2016-10-28,547,34,513
2016-10-29,497,37,460
2016-10-30,407,17,390
2016-10-31,304,26,278
2016-11-01,439,27,412
2016-11-02,300,10,290
2016-11-03,481,9,472
2016-11-04,522,23,499
2016-11-05,428,16,412
2016-11-06,302,8,294
2016-11-07,608,11,597
2016-11-08,268,18,250
2016-11-09,239,11,228
2016-11-10,367,10,357
2016-11-11,433,15,418
2016-11-12,351,12,339
2016-11-13,368,10,358
2016-11-14,349,12,337
2016-11-15,266,16,250
2016-11-16,302,7,295
2016-11-17,418,10,408
2016-11-18,432,17,415
2016-11-19,338,23,315
2016-11-20,273,15,258
2016-11-21,379,16,363
2016-11-22,241,5,236
2016-11-23,226,9,217
2016-11-24,300,9,291
2016-11-25,431,30,401
2016-11-26,365,23,342
2016-11-27,233,15,218
2016-11-28,324,11,313
2016-11-29,296,21,275
2016-11-30,340,14,326
2016-12-01,518,18,500
2016-12-02,719,38,681
2016-12-03,684,36,648
2016-12-04,454,19,435
2016-12-05,558,11,547
2016-12-06,486,26,460
2016-12-07,571,19,552
2016-12-08,718,45,673
2016-12-09,467,10,457
2016-12-10,492,31,461
2016-12-11,332,16,316
2016-12-12,422,20,402
2016-12-13,449,17,432
2016-12-14,418,11,407
2016-12-15,433,16,417
2016-12-16,547,32,515
2016-12-17,605,28,577
2016-12-18,383,27,356
2016-12-19,468,28,440
2016-12-20,569,34,535
2016-12-21,563,34,529
2016-12-22,504,28,476
2016-12-23,532,46,486
2016-12-24,558,36,522
2016-12-25,409,31,378
2016-12-26,717,55,662
2016-12-27,682,45,637
2016-12-28,647,44,603
2016-12-29,669,57,612
2016-12-30,794,58,736
2016-12-31,322,24,298
