datum,ukupan_broj_gostiju,broj_djece_gostiju,broj_odraslih_gostiju,diferencirano_ukupno
2015-07-01,67,2,65,
2015-07-02,128,4,124,61.0
2015-07-03,165,5,160,37.0
2015-07-04,227,12,215,62.0
2015-07-05,253,15,238,26.0
2015-07-06,302,21,281,49.0
2015-07-07,333,28,305,31.0
2015-07-08,338,28,310,5.0
2015-07-09,365,33,332,27.0
2015-07-10,390,37,353,25.0
2015-07-11,371,27,344,-19.0
2015-07-12,383,35,348,12.0
2015-07-13,394,35,359,11.0
2015-07-14,391,33,358,-3.0
2015-07-15,401,33,368,10.0
2015-07-16,391,33,358,-10.0
2015-07-17,384,31,353,-7.0
2015-07-18,387,34,353,3.0
2015-07-19,374,34,340,-13.0
2015-07-20,393,35,358,19.0
2015-07-21,403,40,363,10.0
2015-07-22,411,42,369,8.0
2015-07-23,412,40,372,1.0
2015-07-24,407,36,371,-5.0
2015-07-25,422,41,381,15.0
2015-07-26,386,39,347,-36.0
2015-07-27,413,32,381,27.0
2015-07-28,400,29,371,-13.0
2015-07-29,408,33,375,8.0
2015-07-30,402,33,369,-6.0
2015-07-31,403,40,363,1.0
2015-08-01,397,42,355,-6.0
2015-08-02,370,36,334,-27.0
2015-08-03,402,44,358,32.0
2015-08-04,402,37,365,0.0
2015-08-05,408,37,371,6.0
2015-08-06,399,35,364,-9.0
2015-08-07,396,31,365,-3.0
2015-08-08,390,31,359,-6.0
2015-08-09,369,29,340,-21.0
2015-08-10,406,39,367,37.0
2015-08-11,417,51,366,11.0
2015-08-12,400,47,353,-17.0
2015-08-13,408,49,359,8.0
2015-08-14,418,51,367,10.0
2015-08-15,406,38,368,-12.0
2015-08-16,376,30,346,-30.0
2015-08-17,402,36,366,26.0
2015-08-18,416,48,368,14.0
2015-08-19,425,50,375,9.0
2015-08-20,432,50,382,7.0
2015-08-21,414,44,370,-18.0
2015-08-22,424,47,377,10.0
2015-08-23,422,57,365,-2.0
2015-08-24,430,58,372,8.0
2015-08-25,426,55,371,-4.0
2015-08-26,419,51,368,-7.0
2015-08-27,416,47,369,-3.0
2015-08-28,415,44,371,-1.0
2015-08-29,399,30,369,-16.0
2015-08-30,356,23,333,-43.0
2015-08-31,356,23,333,0.0
2015-09-01,391,25,366,35.0
2015-09-02,399,31,368,8.0
2015-09-03,387,27,360,-12.0
2015-09-04,372,25,347,-15.0
2015-09-05,361,17,344,-11.0
2015-09-06,361,17,344,0.0
2015-09-07,369,17,352,8.0
2015-09-08,375,19,356,6.0
2015-09-09,352,15,337,-23.0
2015-09-10,366,14,352,14.0
2015-09-11,362,12,350,-4.0
2015-09-12,363,8,355,1.0
2015-09-13,344,8,336,-19.0
2015-09-14,363,9,354,19.0
2015-09-15,366,11,355,3.0
2015-09-16,342,13,329,-24.0
2015-09-17,364,13,351,22.0
2015-09-18,354,12,342,-10.0
2015-09-19,358,10,348,4.0
2015-09-20,347,7,340,-11.0
2015-09-21,362,7,355,15.0
2015-09-22,359,5,354,-3.0
2015-09-23,359,9,350,0.0
2015-09-24,356,9,347,-3.0
2015-09-25,339,9,330,-17.0
2015-09-26,348,4,344,9.0
2015-09-27,346,5,341,-2.0
2015-09-28,342,6,336,-4.0
2015-09-29,344,5,339,2.0
2015-09-30,347,4,343,3.0
2015-10-01,341,6,335,-6.0
2015-10-02,345,7,338,4.0
2015-10-03,336,7,329,-9.0
2015-10-04,333,7,326,-3.0
2015-10-05,344,9,335,11.0
2015-10-06,356,12,344,12.0
2015-10-07,353,10,343,-3.0
2015-10-08,356,14,342,3.0
2015-10-09,336,21,315,-20.0
2015-10-10,373,27,346,37.0
2015-10-11,337,21,316,-36.0
2015-10-12,277,9,268,-60.0
2015-10-13,238,9,229,-39.0
2015-10-14,245,8,237,7.0
2015-10-15,354,11,343,109.0
2015-10-16,348,11,337,-6.0
2015-10-17,345,10,335,-3.0
2015-10-18,349,13,336,4.0
2015-10-19,293,12,281,-56.0
2015-10-20,300,9,291,7.0
2015-10-21,323,9,314,23.0
2015-10-22,343,9,334,20.0
2015-10-23,337,9,328,-6.0
2015-10-24,313,15,298,-24.0
2015-10-25,245,13,232,-68.0
2015-10-26,209,13,196,-36.0
2015-10-27,219,15,204,10.0
2015-10-28,181,13,168,-38.0
2015-10-29,156,11,145,-25.0
2015-10-30,187,10,177,31.0
2015-10-31,222,9,213,35.0
2015-11-01,135,5,130,-87.0
2015-11-02,140,4,136,5.0
2015-11-03,183,4,179,43.0
2015-11-04,177,4,173,-6.0
2015-11-05,179,4,175,2.0
2015-11-06,193,6,187,14.0
2015-11-07,234,5,229,41.0
2015-11-08,219,2,217,-15.0
2015-11-09,221,1,220,2.0
2015-11-10,233,5,228,12.0
2015-11-11,243,4,239,10.0
2015-11-12,266,6,260,23.0
2015-11-13,278,6,272,12.0
2015-11-14,253,7,246,-25.0
2015-11-15,83,0,83,-170.0
2015-11-16,118,2,116,35.0
2015-11-17,123,2,121,5.0
2015-11-18,195,1,194,72.0
2015-11-19,198,3,195,3.0
2015-11-20,256,3,253,58.0
2015-11-21,362,16,346,106.0
2015-11-22,177,3,174,-185.0
2015-11-23,165,1,164,-12.0
2015-11-24,122,1,121,-43.0
2015-11-25,107,1,106,-15.0
2015-11-26,104,0,104,-3.0
2015-11-27,162,7,155,58.0
2015-11-28,196,13,183,34.0
2015-11-29,72,6,66,-124.0
2015-11-30,85,0,85,13.0
2015-12-01,95,0,95,10.0
2015-12-02,116,2,114,21.0
2015-12-03,117,0,117,1.0
2015-12-04,98,1,97,-19.0
2015-12-05,319,17,302,221.0
2015-12-06,317,17,300,-2.0
2015-12-07,264,12,252,-53.0
2015-12-08,66,0,66,-198.0
2015-12-09,86,0,86,20.0
2015-12-10,78,1,77,-8.0
2015-12-11,81,0,81,3.0
2015-12-12,111,5,106,30.0
2015-12-13,50,0,50,-61.0
2015-12-14,72,0,72,22.0
2015-12-15,76,0,76,4.0
2015-12-16,78,1,77,2.0
2015-12-17,84,1,83,6.0
2015-12-18,93,2,91,9.0
2015-12-19,125,9,116,32.0
2015-12-20,97,6,91,-28.0
2015-12-21,114,7,107,17.0
2015-12-22,157,5,152,43.0
2015-12-23,190,8,182,33.0
2015-12-24,260,13,247,70.0
2015-12-25,273,14,259,13.0
2015-12-26,295,19,276,22.0
2015-12-27,266,16,250,-29.0
2015-12-28,260,21,239,-6.0
2015-12-29,191,19,172,-69.0
2015-12-30,334,18,316,143.0
2015-12-31,360,22,338,26.0
2016-01-01,346,24,322,-14.0
2016-01-02,285,11,274,-61.0
2016-01-03,133,4,129,-152.0
2016-01-04,155,1,154,22.0
2016-01-05,131,1,130,-24.0
2016-01-06,124,0,124,-7.0
2016-01-07,130,0,130,6.0
2016-01-08,104,0,104,-26.0
2016-01-09,122,1,121,18.0
2016-01-10,102,1,101,-20.0
2016-01-11,106,5,101,4.0
2016-01-12,116,3,113,10.0
2016-01-13,100,3,97,-16.0
2016-01-14,122,7,115,22.0
2016-01-15,139,10,129,17.0
2016-01-16,149,11,138,10.0
2016-01-17,73,3,70,-76.0
2016-01-18,87,2,85,14.0
2016-01-19,104,3,101,17.0
2016-01-20,102,2,100,-2.0
2016-01-21,84,1,83,-18.0
2016-01-22,96,2,94,12.0
2016-01-23,133,5,128,37.0
2016-01-24,56,0,56,-77.0
2016-01-25,61,0,61,5.0
2016-01-26,96,2,94,35.0
2016-01-27,73,2,71,-23.0
2016-01-28,112,11,101,39.0
2016-01-29,119,9,110,7.0
2016-01-30,127,11,116,8.0
2016-01-31,70,2,68,-57.0
2016-02-01,82,1,81,12.0
2016-02-02,103,3,100,21.0
2016-02-03,97,0,97,-6.0
2016-02-04,134,1,133,37.0
2016-02-05,189,7,182,55.0
2016-02-06,320,19,301,131.0
2016-02-07,288,19,269,-32.0
2016-02-08,275,18,257,-13.0
2016-02-09,176,3,173,-99.0
2016-02-10,160,2,158,-16.0
2016-02-11,147,5,142,-13.0
2016-02-12,256,9,247,109.0
2016-02-13,347,16,331,91.0
2016-02-14,194,17,177,-153.0
2016-02-15,158,16,142,-36.0
2016-02-16,183,14,169,25.0
2016-02-17,204,15,189,21.0
2016-02-18,180,14,166,-24.0
2016-02-19,159,7,152,-21.0
2016-02-20,176,8,168,17.0
2016-02-21,103,1,102,-73.0
2016-02-22,150,2,148,47.0
2016-02-23,151,2,149,1.0
2016-02-24,157,7,150,6.0
2016-02-25,175,6,169,18.0
2016-02-26,235,9,226,60.0
2016-02-27,377,26,351,142.0
2016-02-28,333,17,316,-44.0
2016-02-29,152,3,149,-181.0
2016-03-01,190,3,187,38.0
2016-03-02,210,7,203,20.0
2016-03-03,184,7,177,-26.0
2016-03-04,230,5,225,46.0
2016-03-05,248,4,244,18.0
2016-03-06,146,4,142,-102.0
2016-03-07,209,5,204,63.0
2016-03-08,230,2,228,21.0
2016-03-09,267,2,265,37.0
2016-03-10,275,2,273,8.0
2016-03-11,316,5,311,41.0
2016-03-12,302,10,292,-14.0
2016-03-13,183,12,171,-119.0
2016-03-14,219,12,207,36.0
2016-03-15,234,12,222,15.0
2016-03-16,240,4,236,6.0
2016-03-17,280,9,271,40.0
2016-03-18,276,10,266,-4.0
2016-03-19,356,18,338,80.0
2016-03-20,321,19,302,-35.0
2016-03-21,370,25,345,49.0
2016-03-22,349,23,326,-21.0
2016-03-23,317,25,292,-32.0
2016-03-24,387,28,359,70.0
2016-03-25,402,27,375,15.0
2016-03-26,382,24,358,-20.0
2016-03-27,233,20,213,-149.0
2016-03-28,228,22,206,-5.0
2016-03-29,249,27,222,21.0
2016-03-30,269,28,241,20.0
2016-03-31,326,19,307,57.0
2016-04-01,321,18,303,-5.0
2016-04-02,324,15,309,3.0
2016-04-03,258,10,248,-66.0
2016-04-04,247,11,236,-11.0
2016-04-05,259,11,248,12.0
2016-04-06,210,13,197,-49.0
2016-04-07,283,11,272,73.0
2016-04-08,299,11,288,16.0
2016-04-09,311,9,302,12.0
2016-04-10,271,12,259,-40.0
2016-04-11,294,12,282,23.0
2016-04-12,293,11,282,-1.0
2016-04-13,310,7,303,17.0
2016-04-14,313,8,305,3.0
2016-04-15,284,9,275,-29.0
2016-04-16,297,8,289,13.0
2016-04-17,229,5,224,-68.0
2016-04-18,284,5,279,55.0
2016-04-19,326,5,321,42.0
2016-04-20,271,6,265,-55.0
2016-04-21,245,3,242,-26.0
2016-04-22,324,4,320,79.0
2016-04-23,364,17,347,40.0
2016-04-24,364,19,345,0.0
2016-04-25,253,10,243,-111.0
2016-04-26,244,11,233,-9.0
2016-04-27,290,11,279,46.0
2016-04-28,281,15,266,-9.0
2016-04-29,296,13,283,15.0
2016-04-30,339,17,322,43.0
2016-05-01,338,16,322,-1.0
2016-05-02,353,17,336,15.0
2016-05-03,345,17,328,-8.0
2016-05-04,315,15,300,-30.0
2016-05-05,349,17,332,34.0
2016-05-06,330,15,315,-19.0
2016-05-07,338,12,326,8.0
2016-05-08,336,3,333,-2.0
2016-05-09,335,3,332,-1.0
2016-05-10,312,4,308,-23.0
2016-05-11,327,7,320,15.0
2016-05-12,347,9,338,20.0
2016-05-13,351,11,340,4.0
2016-05-14,351,13,338,0.0
2016-05-15,317,13,304,-34.0
2016-05-16,313,15,298,-4.0
2016-05-17,354,15,339,41.0
2016-05-18,333,18,315,-21.0
2016-05-19,367,18,349,34.0
2016-05-20,361,25,336,-6.0
2016-05-21,371,23,348,10.0
2016-05-22,349,12,337,-22.0
2016-05-23,357,11,346,8.0
2016-05-24,362,13,349,5.0
2016-05-25,375,18,357,13.0
2016-05-26,353,25,328,-22.0
2016-05-27,327,22,305,-26.0
2016-05-28,341,19,322,14.0
2016-05-29,320,20,300,-21.0
2016-05-30,291,20,271,-29.0
2016-05-31,335,23,312,44.0
2016-06-01,367,23,344,32.0
2016-06-02,363,15,348,-4.0
2016-06-03,366,23,343,3.0
2016-06-04,380,19,361,14.0
2016-06-05,352,8,344,-28.0
2016-06-06,372,10,362,20.0
2016-06-07,373,9,364,1.0
2016-06-08,362,10,352,-11.0
2016-06-09,362,11,351,0.0
2016-06-10,372,18,354,10.0
2016-06-11,364,16,348,-8.0
2016-06-12,339,16,323,-25.0
2016-06-13,362,19,343,23.0
2016-06-14,369,19,350,7.0
2016-06-15,366,20,346,-3.0
2016-06-16,357,21,336,-9.0
2016-06-17,374,23,351,17.0
2016-06-18,376,26,350,2.0
2016-06-19,348,18,330,-28.0
2016-06-20,364,21,343,16.0
2016-06-21,363,25,338,-1.0
2016-06-22,367,18,349,4.0
2016-06-23,370,20,350,3.0
2016-06-24,368,16,352,-2.0
2016-06-25,382,19,363,14.0
2016-06-26,383,19,364,1.0
2016-06-27,381,23,358,-2.0
2016-06-28,377,21,356,-4.0
2016-06-29,369,19,350,-8.0
2016-06-30,386,28,358,17.0
2016-07-01,388,31,357,2.0
2016-07-02,387,26,361,-1.0
2016-07-03,343,20,323,-44.0
2016-07-04,388,32,356,45.0
2016-07-05,393,34,359,5.0
2016-07-06,394,35,359,1.0
2016-07-07,381,31,350,-13.0
2016-07-08,384,29,355,3.0
2016-07-09,395,33,362,11.0
2016-07-10,384,29,355,-11.0
2016-07-11,398,36,362,14.0
2016-07-12,394,31,363,-4.0
2016-07-13,393,34,359,-1.0
2016-07-14,394,42,352,1.0
2016-07-15,404,42,362,10.0
2016-07-16,397,37,360,-7.0
2016-07-17,391,34,357,-6.0
2016-07-18,408,39,369,17.0
2016-07-19,379,31,348,-29.0
2016-07-20,392,31,361,13.0
2016-07-21,414,38,376,22.0
2016-07-22,411,32,379,-3.0
2016-07-23,425,39,386,14.0
2016-07-24,410,38,372,-15.0
2016-07-25,412,35,377,2.0
2016-07-26,410,33,377,-2.0
2016-07-27,413,37,376,3.0
2016-07-28,396,38,358,-17.0
2016-07-29,397,36,361,1.0
2016-07-30,390,37,353,-7.0
2016-07-31,378,39,339,-12.0
2016-08-01,421,46,375,43.0
2016-08-02,426,51,375,5.0
2016-08-03,424,51,373,-2.0
2016-08-04,443,64,379,19.0
2016-08-05,431,60,371,-12.0
2016-08-06,407,44,363,-24.0
2016-08-07,404,41,363,-3.0
2016-08-08,415,41,374,11.0
2016-08-09,417,43,374,2.0
2016-08-10,420,45,375,3.0
2016-08-11,409,45,364,-11.0
2016-08-12,415,49,366,6.0
2016-08-13,420,49,371,5.0
2016-08-14,423,49,374,3.0
2016-08-15,415,48,367,-8.0
2016-08-16,416,53,363,1.0
2016-08-17,426,56,370,10.0
2016-08-18,426,54,372,0.0
2016-08-19,421,56,365,-5.0
2016-08-20,431,63,368,10.0
2016-08-21,430,65,365,-1.0
2016-08-22,444,72,372,14.0
2016-08-23,441,66,375,-3.0
2016-08-24,428,55,373,-13.0
2016-08-25,432,49,383,4.0
2016-08-26,427,50,377,-5.0
2016-08-27,421,44,377,-6.0
2016-08-28,397,42,355,-24.0
2016-08-29,386,29,357,-11.0
2016-08-30,378,25,353,-8.0
2016-08-31,363,21,342,-15.0
2016-09-01,389,25,364,26.0
2016-09-02,384,23,361,-5.0
2016-09-03,376,19,357,-8.0
2016-09-04,376,19,357,0.0
2016-09-05,376,15,361,0.0
2016-09-06,389,17,372,13.0
2016-09-07,386,19,367,-3.0
2016-09-08,384,18,366,-2.0
2016-09-09,384,16,368,0.0
2016-09-10,376,15,361,-8.0
2016-09-11,376,18,358,0.0
2016-09-12,379,16,363,3.0
2016-09-13,372,18,354,-7.0
2016-09-14,346,15,331,-26.0
2016-09-15,363,16,347,17.0
2016-09-16,355,15,340,-8.0
2016-09-17,363,16,347,8.0
2016-09-18,360,17,343,-3.0
2016-09-19,349,16,333,-11.0
2016-09-20,379,22,357,30.0
2016-09-21,371,19,352,-8.0
2016-09-22,370,17,353,-1.0
2016-09-23,358,15,343,-12.0
2016-09-24,368,14,354,10.0
2016-09-25,321,14,307,-47.0
2016-09-26,363,11,352,42.0
2016-09-27,342,13,329,-21.0
2016-09-28,360,16,344,18.0
2016-09-29,356,15,341,-4.0
2016-09-30,352,12,340,-4.0
2016-10-01,357,11,346,5.0
2016-10-02,340,6,334,-17.0
2016-10-03,320,6,314,-20.0
2016-10-04,350,7,343,30.0
2016-10-05,352,7,345,2.0
2016-10-06,338,12,326,-14.0
2016-10-07,343,16,327,5.0
2016-10-08,343,19,324,0.0
2016-10-09,338,12,326,-5.0
2016-10-10,281,7,274,-57.0
2016-10-11,263,5,258,-18.0
2016-10-12,316,7,309,53.0
2016-10-13,316,6,310,0.0
2016-10-14,321,4,317,5.0
2016-10-15,324,8,316,3.0
2016-10-16,338,9,329,14.0
2016-10-17,284,9,275,-54.0
2016-10-18,308,11,297,24.0
2016-10-19,303,12,291,-5.0
2016-10-20,351,16,335,48.0
2016-10-21,342,16,326,-9.0
2016-10-22,361,14,347,19.0
2016-10-23,378,12,366,17.0
2016-10-24,321,14,307,-57.0
2016-10-25,333,17,316,12.0
2016-10-26,351,19,332,18.0
2016-10-27,318,20,298,-33.0
2016-10-28,336,22,314,18.0
2016-10-29,379,21,358,43.0
2016-10-30,347,23,324,-32.0
2016-10-31,370,29,341,23.0
2016-11-01,351,26,325,-19.0
2016-11-02,328,19,309,-23.0
2016-11-03,347,22,325,19.0
2016-11-04,343,20,323,-4.0
2016-11-05,344,22,322,1.0
2016-11-06,286,16,270,-58.0
2016-11-07,281,11,270,-5.0
2016-11-08,294,10,284,13.0
2016-11-09,289,8,281,-5.0
2016-11-10,301,7,294,12.0
2016-11-11,318,7,311,17.0
2016-11-12,274,7,267,-44.0
2016-11-13,257,5,252,-17.0
2016-11-14,281,6,275,24.0
2016-11-15,280,6,274,-1.0
2016-11-16,251,6,245,-29.0
2016-11-17,279,6,273,28.0
2016-11-18,326,10,316,47.0
2016-11-19,343,8,335,17.0
2016-11-20,254,3,251,-89.0
2016-11-21,182,3,179,-72.0
2016-11-22,184,2,182,2.0
2016-11-23,179,5,174,-5.0
2016-11-24,187,6,181,8.0
2016-11-25,199,12,187,12.0
2016-11-26,216,17,199,17.0
2016-11-27,119,2,117,-97.0
2016-11-28,129,1,128,10.0
2016-11-29,154,3,151,25.0
2016-11-30,110,2,108,-44.0
2016-12-01,148,5,143,38.0
2016-12-02,217,12,205,69.0
2016-12-03,252,17,235,35.0
2016-12-04,141,9,132,-111.0
2016-12-05,201,8,193,60.0
2016-12-06,202,9,193,1.0
2016-12-07,205,7,198,3.0
2016-12-08,196,7,189,-9.0
2016-12-09,201,7,194,5.0
2016-12-10,220,8,212,19.0
2016-12-11,90,0,90,-130.0
2016-12-12,105,2,103,15.0
2016-12-13,113,2,111,8.0
2016-12-14,111,0,111,-2.0
2016-12-15,104,1,103,-7.0
2016-12-16,127,3,124,23.0
2016-12-17,169,6,163,42.0
2016-12-18,117,7,110,-52.0
2016-12-19,138,8,130,21.0
2016-12-20,135,8,127,-3.0
2016-12-21,153,12,141,18.0
2016-12-22,164,12,152,11.0
2016-12-23,219,18,201,55.0
2016-12-24,268,20,248,49.0
2016-12-25,298,21,277,30.0
2016-12-26,299,23,276,1.0
2016-12-27,299,26,273,0.0
2016-12-28,285,22,263,-14.0
2016-12-29,252,21,231,-33.0
2016-12-30,351,22,329,99.0
2016-12-31,341,21,320,-10.0
2017-01-01,241,14,227,-100.0
2017-01-02,186,10,176,-55.0
2017-01-03,191,10,181,5.0
2017-01-04,200,10,190,9.0
2017-01-05,167,9,158,-33.0
2017-01-06,197,14,183,30.0
2017-01-07,196,11,185,-1.0
2017-01-08,141,5,136,-55.0
2017-01-09,134,2,132,-7.0
2017-01-10,149,0,149,15.0
2017-01-11,142,0,142,-7.0
2017-01-12,153,0,153,11.0
2017-01-13,129,2,127,-24.0
2017-01-14,180,2,178,51.0
2017-01-15,98,1,97,-82.0
2017-01-16,183,0,183,85.0
2017-01-17,191,1,190,8.0
2017-01-18,189,1,188,-2.0
2017-01-19,158,14,144,-31.0
2017-01-20,149,14,135,-9.0
2017-01-21,199,19,180,50.0
2017-01-22,165,13,152,-34.0
2017-01-23,158,8,150,-7.0
2017-01-24,163,7,156,5.0
2017-01-25,156,2,154,-7.0
2017-01-26,186,3,183,30.0
2017-01-27,255,8,247,69.0
2017-01-28,300,13,287,45.0
2017-01-29,201,12,189,-99.0
2017-01-30,161,11,150,-40.0
2017-01-31,149,7,142,-12.0
2017-02-01,120,4,116,-29.0
2017-02-02,116,1,115,-4.0
2017-02-03,162,8,154,46.0
2017-02-04,239,16,223,77.0
2017-02-05,154,5,149,-85.0
2017-02-06,201,6,195,47.0
2017-02-07,197,6,191,-4.0
2017-02-08,160,4,156,-37.0
2017-02-09,179,5,174,19.0
2017-02-10,219,6,213,40.0
2017-02-11,258,12,246,39.0
2017-02-12,187,15,172,-71.0
2017-02-13,259,14,245,72.0
2017-02-14,309,16,293,50.0
2017-02-15,276,13,263,-33.0
2017-02-16,270,13,257,-6.0
2017-02-17,295,18,277,25.0
2017-02-18,361,32,329,66.0
2017-02-19,299,20,279,-62.0
2017-02-20,256,21,235,-43.0
2017-02-21,258,23,235,2.0
2017-02-22,299,20,279,41.0
2017-02-23,322,17,305,23.0
2017-02-24,333,17,316,11.0
2017-02-25,386,29,357,53.0
2017-02-26,391,39,352,5.0
2017-02-27,338,34,304,-53.0
2017-02-28,226,16,210,-112.0
2017-03-01,232,13,219,6.0
2017-03-02,311,7,304,79.0
2017-03-03,315,6,309,4.0
2017-03-04,326,10,316,11.0
2017-03-05,317,8,309,-9.0
2017-03-06,221,7,214,-96.0
2017-03-07,258,6,252,37.0
2017-03-08,261,5,256,3.0
2017-03-09,317,12,305,56.0
2017-03-10,329,7,322,12.0
2017-03-11,315,7,308,-14.0
2017-03-12,240,2,238,-75.0
2017-03-13,285,4,281,45.0
2017-03-14,295,3,292,10.0
2017-03-15,279,5,274,-16.0
2017-03-16,306,6,300,27.0
2017-03-17,304,3,301,-2.0
2017-03-18,283,3,280,-21.0
2017-03-19,278,2,276,-5.0
2017-03-20,289,2,287,11.0
2017-03-21,298,2,296,9.0
2017-03-22,298,2,296,0.0
2017-03-23,252,2,250,-46.0
2017-03-24,257,2,255,5.0
2017-03-25,318,7,311,61.0
2017-03-26,246,2,244,-72.0
2017-03-27,261,2,259,15.0
2017-03-28,269,3,266,8.0
2017-03-29,288,12,276,19.0
2017-03-30,306,15,291,18.0
2017-03-31,330,18,312,24.0
2017-04-01,316,14,302,-14.0
2017-04-02,291,15,276,-25.0
2017-04-03,291,19,272,0.0
2017-04-04,261,19,242,-30.0
2017-04-05,324,18,306,63.0
2017-04-06,325,18,307,1.0
2017-04-07,305,20,285,-20.0
2017-04-08,353,30,323,48.0
2017-04-09,321,32,289,-32.0
2017-04-10,321,34,287,0.0
2017-04-11,370,39,331,49.0
2017-04-12,364,39,325,-6.0
2017-04-13,382,38,344,18.0
2017-04-14,390,35,355,8.0
2017-04-15,357,29,328,-33.0
2017-04-16,320,22,298,-37.0
2017-04-17,293,17,276,-27.0
2017-04-18,268,12,256,-25.0
2017-04-19,261,13,248,-7.0
2017-04-20,272,13,259,11.0
2017-04-21,260,11,249,-12.0
2017-04-22,320,8,312,60.0
2017-04-23,302,5,297,-18.0
2017-04-24,282,7,275,-20.0
2017-04-25,306,6,300,24.0
2017-04-26,319,6,313,13.0
2017-04-27,294,6,288,-25.0
2017-04-28,333,11,322,39.0
2017-04-29,356,14,342,23.0
2017-04-30,365,19,346,9.0
2017-05-01,342,19,323,-23.0
2017-05-02,307,16,291,-35.0
2017-05-03,339,15,324,32.0
2017-05-04,343,11,332,4.0
2017-05-05,340,12,328,-3.0
2017-05-06,305,12,293,-35.0
2017-05-07,263,9,254,-42.0
2017-05-08,311,8,303,48.0
2017-05-09,331,5,326,20.0
2017-05-10,312,5,307,-19.0
2017-05-11,324,3,321,12.0
2017-05-12,341,7,334,17.0
2017-05-13,337,7,330,-4.0
2017-05-14,327,7,320,-10.0
2017-05-15,332,7,325,5.0
2017-05-16,354,7,347,22.0
2017-05-17,359,7,352,5.0
2017-05-18,356,5,351,-3.0
2017-05-19,354,6,348,-2.0
2017-05-20,346,9,337,-8.0
2017-05-21,347,12,335,1.0
2017-05-22,357,11,346,10.0
2017-05-23,340,11,329,-17.0
2017-05-24,336,14,322,-4.0
2017-05-25,362,23,339,26.0
2017-05-26,363,24,339,1.0
2017-05-27,356,29,327,-7.0
2017-05-28,369,27,342,13.0
2017-05-29,380,31,349,11.0
2017-05-30,380,34,346,0.0
2017-05-31,376,34,342,-4.0
2017-06-01,325,21,304,-51.0
2017-06-02,362,25,337,37.0
2017-06-03,363,22,341,1.0
2017-06-04,347,21,326,-16.0
2017-06-05,330,18,312,-17.0
2017-06-06,347,16,331,17.0
2017-06-07,326,12,314,-21.0
2017-06-08,332,14,318,6.0
2017-06-09,338,12,326,6.0
2017-06-10,367,16,351,29.0
2017-06-11,358,17,341,-9.0
2017-06-12,350,20,330,-8.0
2017-06-13,354,19,335,4.0
2017-06-14,358,17,341,4.0
2017-06-15,369,16,353,11.0
2017-06-16,368,16,352,-1.0
2017-06-17,379,14,365,11.0
2017-06-18,350,13,337,-29.0
2017-06-19,369,15,354,19.0
2017-06-20,375,20,355,6.0
2017-06-21,375,19,356,0.0
2017-06-22,370,16,354,-5.0
2017-06-23,370,15,355,0.0
2017-06-24,389,30,359,19.0
2017-06-25,362,25,337,-27.0
2017-06-26,383,26,357,21.0
2017-06-27,379,24,355,-4.0
2017-06-28,364,26,338,-15.0
2017-06-29,379,35,344,15.0
2017-06-30,381,42,339,2.0
2017-07-01,387,37,350,6.0
2017-07-02,376,39,337,-11.0
2017-07-03,382,41,341,6.0
2017-07-04,409,43,366,27.0
2017-07-05,412,43,369,3.0
2017-07-06,408,37,371,-4.0
2017-07-07,408,37,371,0.0
2017-07-08,418,44,374,10.0
2017-07-09,403,44,359,-15.0
2017-07-10,415,55,360,12.0
2017-07-11,418,47,371,3.0
2017-07-12,420,46,374,2.0
2017-07-13,427,52,375,7.0
2017-07-14,419,50,369,-8.0
2017-07-15,418,53,365,-1.0
2017-07-16,390,46,344,-28.0
2017-07-17,418,49,369,28.0
2017-07-18,430,53,377,12.0
2017-07-19,416,46,370,-14.0
2017-07-20,413,50,363,-3.0
2017-07-21,416,47,369,3.0
2017-07-22,408,43,365,-8.0
2017-07-23,401,42,359,-7.0
2017-07-24,432,47,385,31.0
2017-07-25,426,45,381,-6.0
2017-07-26,416,49,367,-10.0
2017-07-27,419,52,367,3.0
2017-07-28,423,49,374,4.0
2017-07-29,420,54,366,-3.0
2017-07-30,408,48,360,-12.0
2017-07-31,395,53,342,-13.0
2017-08-01,438,65,373,43.0
2017-08-02,451,68,383,13.0
2017-08-03,438,63,375,-13.0
2017-08-04,441,56,385,3.0
2017-08-05,429,55,374,-12.0
2017-08-06,428,64,364,-1.0
2017-08-07,439,62,377,11.0
2017-08-08,437,64,373,-2.0
2017-08-09,437,63,374,0.0
2017-08-10,418,55,363,-19.0
2017-08-11,434,59,375,16.0
2017-08-12,433,54,379,-1.0
2017-08-13,413,51,362,-20.0
2017-08-14,429,55,374,16.0
2017-08-15,417,52,365,-12.0
2017-08-16,434,56,378,17.0
2017-08-17,430,58,372,-4.0
2017-08-18,439,56,383,9.0
2017-08-19,445,57,388,6.0
2017-08-20,438,61,377,-7.0
2017-08-21,443,56,387,5.0
2017-08-22,449,58,391,6.0
2017-08-23,446,60,386,-3.0
2017-08-24,443,59,384,-3.0
2017-08-25,446,62,384,3.0
2017-08-26,434,57,377,-12.0
2017-08-27,422,57,365,-12.0
2017-08-28,414,63,351,-8.0
2017-08-29,401,52,349,-13.0
2017-08-30,388,40,348,-13.0
2017-08-31,382,41,341,-6.0
